route_id,service_id,trip_id,trip_headsign,shape_id
7853250,WD,785325040,[Dummy]Elversberg Friedhof-to-Klarenthal Birkenweg,7853250
7853250,WD,785325041,[Dummy]Elversberg Friedhof-to-Klarenthal Birkenweg,7853250
7853250,WD,785325042,[Dummy]Elversberg Friedhof-to-Klarenthal Birkenweg,7853250
7853250,WD,785325043,[Dummy]Elversberg Friedhof-to-Klarenthal Birkenweg,7853250
7853250,WD,785325044,[Dummy]Elversberg Friedhof-to-Klarenthal Birkenweg,7853250
7853250,WD,785325045,[Dummy]Elversberg Friedhof-to-Klarenthal Birkenweg,7853250
7853250,WD,785325046,[Dummy]Elversberg Friedhof-to-Klarenthal Birkenweg,7853250
7853250,WD,785325047,[Dummy]Elversberg Friedhof-to-Klarenthal Birkenweg,7853250
7853250,WD,785325048,[Dummy]Elversberg Friedhof-to-Klarenthal Birkenweg,7853250
7853250,WD,785325049,[Dummy]Elversberg Friedhof-to-Klarenthal Birkenweg,7853250
7853250,WD,785325050,[Dummy]Elversberg Friedhof-to-Klarenthal Birkenweg,7853250
7853250,WD,785325051,[Dummy]Elversberg Friedhof-to-Klarenthal Birkenweg,7853250
7853250,WD,785325052,[Dummy]Elversberg Friedhof-to-Klarenthal Birkenweg,7853250
7853250,WD,785325053,[Dummy]Elversberg Friedhof-to-Klarenthal Birkenweg,7853250
7853250,WD,785325054,[Dummy]Elversberg Friedhof-to-Klarenthal Birkenweg,7853250
920472,WE,9204721,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WE,9204722,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WE,9204723,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WE,9204724,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WE,9204725,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WE,9204726,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WE,9204727,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WE,9204728,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WE,9204729,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WE,92047210,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WE,92047211,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WE,92047212,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WE,92047213,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WE,92047214,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WE,92047215,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WE,92047216,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WE,92047217,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WE,92047218,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WE,92047219,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WE,92047220,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WE,92047221,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WE,92047222,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WE,92047223,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WE,92047224,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WE,92047225,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WE,92047226,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WE,92047227,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WE,92047228,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WE,92047229,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WE,92047230,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WE,92047231,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WE,92047232,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WE,92047233,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WE,92047234,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WE,92047235,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WE,92047236,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WE,92047237,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WE,92047238,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WE,92047239,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WE,92047240,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WE,92047241,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WE,92047242,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WE,92047243,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WE,92047244,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WE,92047245,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WE,92047246,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WE,92047247,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WE,92047248,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WE,92047249,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WE,92047250,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WE,92047251,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WE,92047252,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WE,92047253,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WE,92047254,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WD,9204721,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WD,9204722,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WD,9204723,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WD,9204724,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WD,9204725,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WD,9204726,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WD,9204727,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WD,9204728,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WD,9204729,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WD,92047210,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WD,92047211,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WD,92047212,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WD,92047213,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WD,92047214,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WD,92047215,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WD,92047216,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WD,92047217,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WD,92047218,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WD,92047219,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WD,92047220,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WD,92047221,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WD,92047222,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WD,92047223,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WD,92047224,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WD,92047225,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WD,92047226,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WD,92047227,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WD,92047228,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WD,92047229,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WD,92047230,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WD,92047231,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WD,92047232,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WD,92047233,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WD,92047234,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WD,92047235,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WD,92047236,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WD,92047237,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WD,92047238,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WD,92047239,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WD,92047240,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WD,92047241,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WD,92047242,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WD,92047243,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WD,92047244,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WD,92047245,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WD,92047246,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WD,92047247,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WD,92047248,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WD,92047249,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WD,92047250,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WD,92047251,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WD,92047252,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WD,92047253,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
920472,WD,92047254,[Dummy]Saarlouis Kleiner Markt-to-Dillingen Bahnhof,920472
538255,WE,5382551,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WE,5382552,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WE,5382553,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WE,5382554,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WE,5382555,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WE,5382556,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WE,5382557,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WE,5382558,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WE,5382559,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WE,53825510,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WE,53825511,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WE,53825512,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WE,53825513,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WE,53825514,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WE,53825515,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WE,53825516,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WE,53825517,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WE,53825518,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WE,53825519,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WE,53825520,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WE,53825521,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WE,53825522,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WE,53825523,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WE,53825524,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WE,53825525,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WE,53825526,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WE,53825527,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WE,53825528,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WE,53825529,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WE,53825530,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WE,53825531,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WE,53825532,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WE,53825533,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WE,53825534,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WE,53825535,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WE,53825536,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WE,53825537,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WE,53825538,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WE,53825539,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WE,53825540,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WE,53825541,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WE,53825542,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WE,53825543,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WE,53825544,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WE,53825545,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WE,53825546,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WE,53825547,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WE,53825548,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WE,53825549,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WE,53825550,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WE,53825551,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WE,53825552,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WE,53825553,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WE,53825554,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WD,5382551,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WD,5382552,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WD,5382553,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WD,5382554,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WD,5382555,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WD,5382556,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WD,5382557,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WD,5382558,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WD,5382559,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WD,53825510,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WD,53825511,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WD,53825512,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WD,53825513,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WD,53825514,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WD,53825515,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WD,53825516,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WD,53825517,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WD,53825518,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WD,53825519,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WD,53825520,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WD,53825521,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WD,53825522,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WD,53825523,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WD,53825524,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WD,53825525,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WD,53825526,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WD,53825527,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WD,53825528,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WD,53825529,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WD,53825530,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WD,53825531,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WD,53825532,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WD,53825533,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WD,53825534,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WD,53825535,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WD,53825536,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WD,53825537,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WD,53825538,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WD,53825539,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WD,53825540,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WD,53825541,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WD,53825542,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WD,53825543,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WD,53825544,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WD,53825545,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WD,53825546,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WD,53825547,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WD,53825548,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WD,53825549,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WD,53825550,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WD,53825551,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WD,53825552,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WD,53825553,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
538255,WD,53825554,[Dummy]Riegelsberg Süd-to-Köllerbach,538255
7853251,WE,78532511,[Dummy]Am Beckerwald-to-Klarenthal Weidenstraße,7853251
7853251,WE,78532512,[Dummy]Am Beckerwald-to-Klarenthal Weidenstraße,7853251
7853251,WE,78532513,[Dummy]Am Beckerwald-to-Klarenthal Weidenstraße,7853251
7853251,WE,78532514,[Dummy]Am Beckerwald-to-Klarenthal Weidenstraße,7853251
7853251,WE,78532515,[Dummy]Am Beckerwald-to-Klarenthal Weidenstraße,7853251
7853251,WE,78532516,[Dummy]Am Beckerwald-to-Klarenthal Weidenstraße,7853251
7853251,WE,78532517,[Dummy]Am Beckerwald-to-Klarenthal Weidenstraße,7853251
7853251,WE,78532518,[Dummy]Am Beckerwald-to-Klarenthal Weidenstraße,7853251
7853251,WE,78532519,[Dummy]Am Beckerwald-to-Klarenthal Weidenstraße,7853251
7853251,WE,785325110,[Dummy]Am Beckerwald-to-Klarenthal Weidenstraße,7853251
7853251,WE,785325111,[Dummy]Am Beckerwald-to-Klarenthal Weidenstraße,7853251
7853251,WE,785325112,[Dummy]Am Beckerwald-to-Klarenthal Weidenstraße,7853251
7853251,WE,785325113,[Dummy]Am Beckerwald-to-Klarenthal Weidenstraße,7853251
7853251,WE,785325114,[Dummy]Am Beckerwald-to-Klarenthal Weidenstraße,7853251
7853251,WE,785325115,[Dummy]Am Beckerwald-to-Klarenthal Weidenstraße,7853251
7853251,WE,785325116,[Dummy]Am Beckerwald-to-Klarenthal Weidenstraße,7853251
7853251,WE,785325117,[Dummy]Am Beckerwald-to-Klarenthal Weidenstraße,7853251
7853251,WE,785325118,[Dummy]Am Beckerwald-to-Klarenthal Weidenstraße,7853251
7853251,WE,785325119,[Dummy]Am Beckerwald-to-Klarenthal Weidenstraße,7853251
7853251,WE,785325120,[Dummy]Am Beckerwald-to-Klarenthal Weidenstraße,7853251
7853251,WE,785325121,[Dummy]Am Beckerwald-to-Klarenthal Weidenstraße,7853251
7853251,WE,785325122,[Dummy]Am Beckerwald-to-Klarenthal Weidenstraße,7853251
7853251,WE,785325123,[Dummy]Am Beckerwald-to-Klarenthal Weidenstraße,7853251
7853251,WE,785325124,[Dummy]Am Beckerwald-to-Klarenthal Weidenstraße,7853251
7853251,WE,785325125,[Dummy]Am Beckerwald-to-Klarenthal Weidenstraße,7853251
7853251,WE,785325126,[Dummy]Am Beckerwald-to-Klarenthal Weidenstraße,7853251
7853251,WE,785325127,[Dummy]Am Beckerwald-to-Klarenthal Weidenstraße,7853251
7853251,WE,785325128,[Dummy]Am Beckerwald-to-Klarenthal Weidenstraße,7853251
7853251,WE,785325129,[Dummy]Am Beckerwald-to-Klarenthal Weidenstraße,7853251
7853251,WE,785325130,[Dummy]Am Beckerwald-to-Klarenthal Weidenstraße,7853251
7853251,WE,785325131,[Dummy]Am Beckerwald-to-Klarenthal Weidenstraße,7853251
7853251,WE,785325132,[Dummy]Am Beckerwald-to-Klarenthal Weidenstraße,7853251
7853251,WE,785325133,[Dummy]Am Beckerwald-to-Klarenthal Weidenstraße,7853251
7853251,WE,785325134,[Dummy]Am Beckerwald-to-Klarenthal Weidenstraße,7853251
7853251,WE,785325135,[Dummy]Am Beckerwald-to-Klarenthal Weidenstraße,7853251
7853251,WE,785325136,[Dummy]Am Beckerwald-to-Klarenthal Weidenstraße,7853251
7853251,WE,785325137,[Dummy]Am Beckerwald-to-Klarenthal Weidenstraße,7853251
7853251,WE,785325138,[Dummy]Am Beckerwald-to-Klarenthal Weidenstraße,7853251
7853251,WE,785325139,[Dummy]Am Beckerwald-to-Klarenthal Weidenstraße,7853251
7853251,WE,785325140,[Dummy]Am Beckerwald-to-Klarenthal Weidenstraße,7853251
7853251,WE,785325141,[Dummy]Am Beckerwald-to-Klarenthal Weidenstraße,7853251
7853251,WE,785325142,[Dummy]Am Beckerwald-to-Klarenthal Weidenstraße,7853251
7853251,WE,785325143,[Dummy]Am Beckerwald-to-Klarenthal Weidenstraße,7853251
7853251,WE,785325144,[Dummy]Am Beckerwald-to-Klarenthal Weidenstraße,7853251
7853251,WE,785325145,[Dummy]Am Beckerwald-to-Klarenthal Weidenstraße,7853251
7853251,WE,785325146,[Dummy]Am Beckerwald-to-Klarenthal Weidenstraße,7853251
7853251,WE,785325147,[Dummy]Am Beckerwald-to-Klarenthal Weidenstraße,7853251
7853251,WE,785325148,[Dummy]Am Beckerwald-to-Klarenthal Weidenstraße,7853251
7853251,WE,785325149,[Dummy]Am Beckerwald-to-Klarenthal Weidenstraße,7853251
7853251,WE,785325150,[Dummy]Am Beckerwald-to-Klarenthal Weidenstraße,7853251
7853251,WE,785325151,[Dummy]Am Beckerwald-to-Klarenthal Weidenstraße,7853251
7853251,WE,785325152,[Dummy]Am Beckerwald-to-Klarenthal Weidenstraße,7853251
7853251,WE,785325153,[Dummy]Am Beckerwald-to-Klarenthal Weidenstraße,7853251
7853251,WE,785325154,[Dummy]Am Beckerwald-to-Klarenthal Weidenstraße,7853251
7853251,WD,78532511,[Dummy]Am Beckerwald-to-Klarenthal Weidenstraße,7853251
7853251,WD,78532512,[Dummy]Am Beckerwald-to-Klarenthal Weidenstraße,7853251
7853251,WD,78532513,[Dummy]Am Beckerwald-to-Klarenthal Weidenstraße,7853251
7853251,WD,78532514,[Dummy]Am Beckerwald-to-Klarenthal Weidenstraße,7853251
7853251,WD,78532515,[Dummy]Am Beckerwald-to-Klarenthal Weidenstraße,7853251
7853251,WD,78532516,[Dummy]Am Beckerwald-to-Klarenthal Weidenstraße,7853251
7853251,WD,78532517,[Dummy]Am Beckerwald-to-Klarenthal Weidenstraße,7853251
7853251,WD,78532518,[Dummy]Am Beckerwald-to-Klarenthal Weidenstraße,7853251
7853251,WD,78532519,[Dummy]Am Beckerwald-to-Klarenthal Weidenstraße,7853251
7853251,WD,785325110,[Dummy]Am Beckerwald-to-Klarenthal Weidenstraße,7853251
7853251,WD,785325111,[Dummy]Am Beckerwald-to-Klarenthal Weidenstraße,7853251
7853251,WD,785325112,[Dummy]Am Beckerwald-to-Klarenthal Weidenstraße,7853251
7853251,WD,785325113,[Dummy]Am Beckerwald-to-Klarenthal Weidenstraße,7853251
7853251,WD,785325114,[Dummy]Am Beckerwald-to-Klarenthal Weidenstraße,7853251
7853251,WD,785325115,[Dummy]Am Beckerwald-to-Klarenthal Weidenstraße,7853251
7853251,WD,785325116,[Dummy]Am Beckerwald-to-Klarenthal Weidenstraße,7853251
7853251,WD,785325117,[Dummy]Am Beckerwald-to-Klarenthal Weidenstraße,7853251
7853251,WD,785325118,[Dummy]Am Beckerwald-to-Klarenthal Weidenstraße,7853251
7853251,WD,785325119,[Dummy]Am Beckerwald-to-Klarenthal Weidenstraße,7853251
7853251,WD,785325120,[Dummy]Am Beckerwald-to-Klarenthal Weidenstraße,7853251
7853251,WD,785325121,[Dummy]Am Beckerwald-to-Klarenthal Weidenstraße,7853251
7853251,WD,785325122,[Dummy]Am Beckerwald-to-Klarenthal Weidenstraße,7853251
7853251,WD,785325123,[Dummy]Am Beckerwald-to-Klarenthal Weidenstraße,7853251
7853251,WD,785325124,[Dummy]Am Beckerwald-to-Klarenthal Weidenstraße,7853251
7853251,WD,785325125,[Dummy]Am Beckerwald-to-Klarenthal Weidenstraße,7853251
7853251,WD,785325126,[Dummy]Am Beckerwald-to-Klarenthal Weidenstraße,7853251
7853251,WD,785325127,[Dummy]Am Beckerwald-to-Klarenthal Weidenstraße,7853251
7853251,WD,785325128,[Dummy]Am Beckerwald-to-Klarenthal Weidenstraße,7853251
7853251,WD,785325129,[Dummy]Am Beckerwald-to-Klarenthal Weidenstraße,7853251
7853251,WD,785325130,[Dummy]Am Beckerwald-to-Klarenthal Weidenstraße,7853251
