trip_id,arrival_time,departure_time,stop_id,stop_sequence
74580931,05:20:00,05:20:30,5024520326,1
74580931,05:40:00,05:40:30,277286754,2
74580931,06:00:00,06:00:30,270370422,3
74580931,06:20:00,06:20:30,270370634,4
74580931,06:40:00,06:40:30,270370442,5
74580931,07:00:00,07:00:30,270370633,6
74580931,07:20:00,07:20:30,270370423,7
74580931,07:40:00,07:40:30,270369533,8
74580931,08:00:00,08:00:30,270368072,9
74580931,08:20:00,08:20:30,898163750,10
9119391,05:00:00,05:00:30,3453503944,0
9119391,05:20:00,05:20:30,3453520149,1
9119391,05:40:00,05:40:30,3453544981,2
2377401,05:00:00,05:00:30,331862564,0
2377401,05:20:00,05:20:30,335857281,1
2377401,05:40:00,05:40:30,759214633,2
2377401,06:00:00,06:00:30,5300080861,3
2377401,06:20:00,06:20:30,3452155411,4
2377401,06:40:00,06:40:30,3452155408,5
2377401,07:00:00,07:00:30,3452128141,6
2377401,07:20:00,07:20:30,818631779,7
11395101,05:00:00,05:00:30,467679510,0
11395101,05:20:00,05:20:30,846081275,1
11395101,05:40:00,05:40:30,907377077,2
11395101,06:00:00,06:00:30,907377297,3
11395101,06:20:00,06:20:30,860697655,4
11395101,06:40:00,06:40:30,860697651,5
11395101,07:00:00,07:00:30,907376952,6
11395101,07:20:00,07:20:30,860698239,7
11395101,07:40:00,07:40:30,531532360,8
11395101,08:00:00,08:00:30,907377045,9
11395101,08:20:00,08:20:30,2338047725,10
11395101,08:40:00,08:40:30,907377278,11
11395101,09:00:00,09:00:30,860698759,12
11395101,09:20:00,09:20:30,860698762,13
11395101,09:40:00,09:40:30,860698761,14
11395101,10:00:00,10:00:30,907376905,15
11395101,10:20:00,10:20:30,642193721,16
11395101,10:40:00,10:40:30,662483484,17
11395101,11:00:00,11:00:30,642193707,18
11395101,11:20:00,11:20:30,642193703,19
11395101,11:40:00,11:40:30,642193717,20
11395101,12:00:00,12:00:30,642193713,21
11395101,12:20:00,12:20:30,907426552,22
11395101,12:40:00,12:40:30,907425897,23
11395101,13:00:00,13:00:30,907426379,24
11395101,13:20:00,13:20:30,907426610,25
11395101,13:40:00,13:40:30,906491837,26
11395101,14:00:00,14:00:30,906491967,27
11395101,14:20:00,14:20:30,906491632,28
11395101,14:40:00,14:40:30,906491657,29
11395101,15:00:00,15:00:30,906491798,30
11395101,15:20:00,15:20:30,906491926,31
11395101,15:40:00,15:40:30,904003763,32
11395101,16:00:00,16:00:30,906491953,33
11395101,16:20:00,16:20:30,906491819,34
11395101,16:40:00,16:40:30,534305934,35
4508721,05:00:00,05:00:30,4899357029,0
4508721,05:20:00,05:20:30,4899357028,1
4508721,05:40:00,05:40:30,904585096,2
4508721,06:00:00,06:00:30,904585297,3
40340371,05:00:00,05:00:30,955293187,0
40340371,05:20:00,05:20:30,1371143265,1
40340371,05:40:00,05:40:30,1371136754,2
40340371,06:00:00,06:00:30,1371135960,3
40340371,06:20:00,06:20:30,1371136323,4
20846691,05:00:00,05:00:30,1666388478,0
20846691,05:20:00,05:20:30,1676210372,1
20846691,05:40:00,05:40:30,1676210367,2
20846691,06:00:00,06:00:30,262826394,3
20846691,06:20:00,06:20:30,262826399,4
20846691,06:40:00,06:40:30,262826407,5
20846691,07:00:00,07:00:30,1676210397,6
20846691,07:20:00,07:20:30,1676210395,7
20846691,07:40:00,07:40:30,1676210393,8
20846691,08:00:00,08:00:30,1676210359,9
20846691,08:20:00,08:20:30,1676210362,10
20846691,08:40:00,08:40:30,1676210363,11
20846691,09:00:00,09:00:30,1676210387,12
20846691,09:20:00,09:20:30,264121936,13
20846691,09:40:00,09:40:30,3709123626,14
20846691,10:00:00,10:00:30,1676210384,15
20846691,10:20:00,10:20:30,1676210391,16
20846691,10:40:00,10:40:30,2099873382,17
20846701,05:00:00,05:00:30,1676210389,0
20846701,05:20:00,05:20:30,1676210385,1
20805751,05:00:00,05:00:30,1672844399,0
20805751,05:20:00,05:20:30,262788501,1
20805751,05:40:00,05:40:30,1671007529,2
20805751,06:00:00,06:00:30,1671007667,3
20805751,06:20:00,06:20:30,259449420,4
20805751,06:40:00,06:40:30,259449406,5
78938251,05:00:00,05:00:30,5308747722,0
78938251,05:20:00,05:20:30,3452184249,1
77545641,05:00:00,05:00:30,1969635271,0
47926461,05:00:00,05:00:30,906645414,0
47926461,05:20:00,05:20:30,906645761,1
47926461,05:40:00,05:40:30,906645581,2
47926461,06:00:00,06:00:30,906645661,3
47926461,06:20:00,06:20:30,906645441,4
47926461,06:40:00,06:40:30,906645786,5
78866681,05:00:00,05:00:30,930053908,0
78866681,05:20:00,05:20:30,266209515,1
78866691,05:00:00,05:00:30,266209524,0
20846711,05:00:00,05:00:30,264128355,0
20846711,05:20:00,05:20:30,1676210383,1
20846711,05:40:00,05:40:30,264121153,2
20846711,06:00:00,06:00:30,262536625,3
20846711,06:20:00,06:20:30,1676210365,4
20846711,06:40:00,06:40:30,1676210366,5
20846711,07:00:00,07:00:30,262826377,6
11118981,05:00:00,05:00:30,5022793385,0
11118981,05:20:00,05:20:30,1627891587,1
11118991,05:00:00,05:00:30,846879978,0
47906361,05:00:00,05:00:30,907426066,0
47906361,05:20:00,05:20:30,2661204761,1
47906361,05:40:00,05:40:30,906492043,2
47906361,06:00:00,06:00:30,907426840,3
47906361,06:20:00,06:20:30,907426201,4
47906361,06:40:00,06:40:30,906492180,5
47906361,07:00:00,07:00:30,907426434,6
47906361,07:20:00,07:20:30,534271309,7
47906361,07:40:00,07:40:30,907425667,8
47906361,08:00:00,08:00:30,907425847,9
47906361,08:20:00,08:20:30,3249259916,10
47906361,08:40:00,08:40:30,934866967,11
47906361,09:00:00,09:00:30,907426094,12
47906361,09:20:00,09:20:30,907426004,13
47906361,09:40:00,09:40:30,930863807,14
47906361,10:00:00,10:00:30,906491723,15
47906361,10:20:00,10:20:30,2536435682,16
47906361,10:40:00,10:40:30,906550727,17
47906361,11:00:00,11:00:30,907426137,18
47906361,11:20:00,11:20:30,907426630,19
47906361,11:40:00,11:40:30,907425989,20
47906361,12:00:00,12:00:30,907426243,21
47906361,12:20:00,12:20:30,275923749,22
47906361,12:40:00,12:40:30,2534184407,23
47906361,13:00:00,13:00:30,906491996,24
47906361,13:20:00,13:20:30,906491621,25
47906361,13:40:00,13:40:30,609764154,26
47906361,14:00:00,14:00:30,2521589800,27
47906361,14:20:00,14:20:30,906491872,28
47906361,14:40:00,14:40:30,440863671,29
47906361,15:00:00,15:00:30,274917267,30
47906361,15:20:00,15:20:30,907426276,31
47906361,15:40:00,15:40:30,907426528,32
47906361,16:00:00,16:00:30,2284928967,33
47906361,16:20:00,16:20:30,815571554,34
47906361,16:40:00,16:40:30,906492152,35
20805731,05:00:00,05:00:30,1666388346,0
20805731,05:20:00,05:20:30,1672766118,1
20805731,05:40:00,05:40:30,1672766117,2
20805731,06:00:00,06:00:30,269358641,3
20805731,06:20:00,06:20:30,1671007451,4
20805731,06:40:00,06:40:30,1671007537,5
20805731,07:00:00,07:00:30,269358292,6
20805731,07:20:00,07:20:30,1671007833,7
20805731,07:40:00,07:40:30,1671007563,8
20805731,08:00:00,08:00:30,1671007558,9
20805731,08:20:00,08:20:30,1671007595,10
20805731,08:40:00,08:40:30,1671007459,11
20805731,09:00:00,09:00:30,1671007481,12
20805731,09:20:00,09:20:30,1671007474,13
20805731,09:40:00,09:40:30,3069970135,14
20805731,10:00:00,10:00:30,1671007486,15
20806261,05:00:00,05:00:30,1671007653,0
20806261,05:20:00,05:20:30,1671007525,1
4059071,05:00:00,05:00:30,901207854,0
4059071,05:20:00,05:20:30,2955557585,1
4059071,05:40:00,05:40:30,2955557584,2
4059071,06:00:00,06:00:30,4708275292,3
20805741,05:00:00,05:00:30,1671007471,0
20805741,05:20:00,05:20:30,1671007601,1
20805741,05:40:00,05:40:30,1671007571,2
20805741,06:00:00,06:00:30,1671007625,3
20805741,06:20:00,06:20:30,1671007645,4
20805741,06:40:00,06:40:30,1671007607,5
20805741,07:00:00,07:00:30,280313120,6
20805741,07:20:00,07:20:30,271344635,7
20805741,07:40:00,07:40:30,1671007567,8
20805741,08:00:00,08:00:30,1671007822,9
20805741,08:20:00,08:20:30,1671007809,10
20805741,08:40:00,08:40:30,1671007534,11
20805741,09:00:00,09:00:30,1671007457,12
20805741,09:20:00,09:20:30,1667742514,13
20805741,09:40:00,09:40:30,1672766116,14
75022001,05:00:00,05:00:30,375993596,0
75022001,05:20:00,05:20:30,3837910767,1
75022001,05:40:00,05:40:30,5054383503,2
75022001,06:00:00,06:00:30,3791532295,3
79389371,05:00:00,05:00:30,5305391626,0
79389381,05:00:00,05:00:30,3276744547,0
7217981,05:00:00,05:00:30,901207812,0
7217981,05:20:00,05:20:30,2964499362,1
7217981,05:40:00,05:40:30,2964520661,2
7217981,06:00:00,06:00:30,5298622473,3
7217981,06:20:00,06:20:30,5298622459,4
7217981,06:40:00,06:40:30,2957137480,5
75226981,05:00:00,05:00:30,1321500345,0
75226981,05:20:00,05:20:30,5067616151,1
75226981,05:40:00,05:40:30,5067616161,2
75226981,06:00:00,06:00:30,5067616174,3
75226981,06:20:00,06:20:30,5067616176,4
75226981,06:40:00,06:40:30,5067616182,5
30619801,05:00:00,05:00:30,1321500035,0
78498791,05:00:00,05:00:30,797325314,0
78509041,05:00:00,05:00:30,5310898089,0
78509041,05:20:00,05:20:30,2576986376,1
9204731,05:00:00,05:00:30,2958302201,0
9204731,05:20:00,05:20:30,2958309894,1
9204731,05:40:00,05:40:30,2958313996,2
9204731,06:00:00,06:00:30,2958313993,3
9204731,06:20:00,06:20:30,2958319554,4
9204731,06:40:00,06:40:30,2958319540,5
9204731,07:00:00,07:00:30,2958319414,6
9204731,07:20:00,07:20:30,2958319403,7
11401231,05:00:00,05:00:30,906491990,0
79051811,05:00:00,05:00:30,5305391629,0
79051811,05:20:00,05:20:30,2940887566,1
79051811,05:40:00,05:40:30,405603474,2
40262701,05:00:00,05:00:30,3068947176,0
40262701,05:20:00,05:20:30,3922543091,1
47926451,05:00:00,05:00:30,906645225,0
47926451,05:20:00,05:20:30,906645228,1
47926451,05:40:00,05:40:30,906645269,2
47926451,06:00:00,06:00:30,906645462,3
47926451,06:20:00,06:20:30,1372093072,4
47926451,06:40:00,06:40:30,906645556,5
47926451,07:00:00,07:00:30,906645251,6
47926451,07:20:00,07:20:30,906645337,7
47926451,07:40:00,07:40:30,906645605,8
47926451,08:00:00,08:00:30,906649804,9
47926451,08:20:00,08:20:30,906649827,10
79405131,05:00:00,05:00:30,108381173,0
9204751,05:00:00,05:00:30,5221309126,0
11083891,05:00:00,05:00:30,4316961837,0
11083891,05:20:00,05:20:30,957892862,1
11083891,05:40:00,05:40:30,906937506,2
79051821,05:00:00,05:00:30,5305457315,0
79051821,05:20:00,05:20:30,2940887555,1
78308571,05:00:00,05:00:30,267041521,0
78308571,05:20:00,05:20:30,289743470,1
78308571,05:40:00,05:40:30,289743469,2
78308571,06:00:00,06:00:30,2929471274,3
78529841,05:00:00,05:00:30,5310898088,0
4064591,05:00:00,05:00:30,340010142,0
4064591,05:20:00,05:20:30,1422581742,1
4064591,05:40:00,05:40:30,1422581758,2
4064591,06:00:00,06:00:30,2964012535,3
79953241,05:00:00,05:00:30,1854035691,0
47794541,05:00:00,05:00:30,899801692,0
47794541,05:20:00,05:20:30,4316933911,1
47794541,05:40:00,05:40:30,899801679,2
47794541,06:00:00,06:00:30,4317022010,3
47794541,06:20:00,06:20:30,4317022009,4
47794541,06:40:00,06:40:30,906937154,5
47794541,07:00:00,07:00:30,957892892,6
47794541,07:20:00,07:20:30,5037584255,7
47794541,07:40:00,07:40:30,3922543092,8
75877751,05:00:00,05:00:30,261667646,0
75388481,05:00:00,05:00:30,1319963747,0
79446431,05:00:00,05:00:30,299000641,0
79446431,05:20:00,05:20:30,299000642,1
79446431,05:40:00,05:40:30,900421733,2
79446441,05:00:00,05:00:30,900421729,0
79446441,05:20:00,05:20:30,292893687,1
9358801,05:00:00,05:00:30,2711568593,0
63103501,05:00:00,05:00:30,1627891586,0
47734531,05:00:00,05:00:30,2958368508,0
47734531,05:20:00,05:20:30,2958368510,1
47734531,05:40:00,05:40:30,2958366605,2
9358811,05:00:00,05:00:30,423832107,0
40319601,05:00:00,05:00:30,842508278,0
40319601,05:20:00,05:20:30,906645557,1
40319641,05:00:00,05:00:30,906645336,0
40319641,05:20:00,05:20:30,906645416,1
40319641,05:40:00,05:40:30,3072610281,2
40319641,06:00:00,06:00:30,906645926,3
40319641,06:20:00,06:20:30,906645568,4
40319641,06:40:00,06:40:30,906645750,5
40319641,07:00:00,07:00:30,906645642,6
47805091,05:00:00,05:00:30,1570022569,0
47805091,05:20:00,05:20:30,279450238,1
47805091,05:40:00,05:40:30,279450230,2
47805091,06:00:00,06:00:30,1671007495,3
47805091,06:20:00,06:20:30,1671007500,4
78842581,05:00:00,05:00:30,3451636291,0
78842581,05:20:00,05:20:30,266813458,1
78842581,05:40:00,05:40:30,932195148,2
78842581,06:00:00,06:00:30,898163718,3
78842581,06:20:00,06:20:30,1279059261,4
78842591,05:00:00,05:00:30,932195143,0
40262691,05:00:00,05:00:30,3922543089,0
40262691,05:20:00,05:20:30,3922458403,1
40262691,05:40:00,05:40:30,906645759,2
40262691,06:00:00,06:00:30,3909732858,3
40262691,06:20:00,06:20:30,535901,4
40262691,06:40:00,06:40:30,343728024,5
47979471,05:00:00,05:00:30,1325489970,0
47979471,05:20:00,05:20:30,5054383470,1
47979471,05:40:00,05:40:30,4899357022,2
47979471,06:00:00,06:00:30,1565379928,3
47979471,06:20:00,06:20:30,5054939546,4
47979471,06:40:00,06:40:30,2124345347,5
78506971,05:00:00,05:00:30,1805802921,0
78506971,05:20:00,05:20:30,368397661,1
78506971,05:40:00,05:40:30,5310897607,2
78506971,06:00:00,06:00:30,2471551216,3
78506971,06:20:00,06:20:30,416860375,4
78506971,06:40:00,06:40:30,695154094,5
78506971,07:00:00,07:00:30,5310898038,6
322401,05:00:00,05:00:30,5054939577,0
322401,05:20:00,05:20:30,2574553685,1
322401,05:40:00,05:40:30,2574595814,2
47201161,05:00:00,05:00:30,684358430,0
47201161,05:20:00,05:20:30,3414686158,1
47201161,05:40:00,05:40:30,3414686156,2
47201161,06:00:00,06:00:30,906550111,3
47201161,06:20:00,06:20:30,906550653,4
47201161,06:40:00,06:40:30,906550424,5
47201161,07:00:00,07:00:30,949694827,6
47201161,07:20:00,07:20:30,906550222,7
47201161,07:40:00,07:40:30,949692751,8
47201161,08:00:00,08:00:30,906550711,9
47201161,08:20:00,08:20:30,949662526,10
47201161,08:40:00,08:40:30,906550623,11
47201161,09:00:00,09:00:30,906550053,12
47201161,09:20:00,09:20:30,949662530,13
47201161,09:40:00,09:40:30,1372092884,14
47201161,10:00:00,10:00:30,1372092880,15
47201161,10:20:00,10:20:30,906550354,16
47201161,10:40:00,10:40:30,684358400,17
47201161,11:00:00,11:00:30,684358405,18
47201161,11:20:00,11:20:30,684358407,19
47201161,11:40:00,11:40:30,684358410,20
47201161,12:00:00,12:00:30,684358414,21
47201161,12:20:00,12:20:30,3414686159,22
47201161,12:40:00,12:40:30,684358420,23
47201161,13:00:00,13:00:30,668141797,24
47201161,13:20:00,13:20:30,668141795,25
47201161,13:40:00,13:40:30,3446163752,26
47201161,14:00:00,14:00:30,3446396252,27
47201161,14:20:00,14:20:30,3446396254,28
32281491,05:00:00,05:00:30,335600560,0
40340381,05:00:00,05:00:30,906645672,0
40340381,05:20:00,05:20:30,955293189,1
8124571,05:00:00,05:00:30,902814898,0
8124571,05:20:00,05:20:30,1108340522,1
78366661,05:00:00,05:00:30,899421314,0
78865911,05:00:00,05:00:30,288281240,0
78865911,05:20:00,05:20:30,272861430,1
4060141,05:00:00,05:00:30,5299929922,0
4060141,05:20:00,05:20:30,335600568,1
4060141,05:40:00,05:40:30,5299929926,2
75299831,05:00:00,05:00:30,829824283,0
